key,value,sum
5bc565ef18dbe0636cd3398a870ae24e1f184e5c484e1af3a502f77a0aceb0c5,202b3dfc2942ce33f8eca054e9bcbe75919b49c576a73637a1cb718ca8ca,9389079606550362202
51bac2946bce4dd8ee9af62f248bbd91ea27704b03b084165af6e6f3bd5ebd0c,a991a75a9c9c71b565157644eaba02873bc5076eccd4391ef1cacf5844bbb70c9cf7ba77c2346f82310012a4921adcff0267bdc4140fe746223b8dca35edb809da4ff8af9ee54aa7ae53dcb8e7833d09c2d515734f22fc2ca58283cc70f1212910d1bbb5a998d8bed45ef7f5425b9198a5da6d38b90be2a2a551bb138253d35407eb7d75532e33fea902c2a9556e5e3cd02a83be4f,14889998046858629186
bcfb1bb677946fd2d11e94dc9d4f510c0a1b0d46edc5e373c341760074dee842,4724d92df46f470c02917d8bf1de34a69190ec79ed50740e6ae78379a51d335d83b1f4d0505bcc5bc49561b797c92c4bd6bcf869706bed7238b540d5d110ff787241ee5d28db4ea78a07fab666ebb87ce92218ecd85e102c8303cbea2e0d672b2921564e4ab52d5c189d289b2ff1faf166dff0d355b67e51b267a88c709f24d3622996bf910b85dd03e3d26ce4f603b7f20df16414f124d065886e437f496d41bb9ba39d5226f436e31328352c7c6c56544d6dff26a4d5239e76ac81296ef49ad71238cdb47b5523771f7657df09eb842ecf9ec4b1ad95b317235e94473a1ed8e46787c87a3f828fc5cfb6344b1c92c271b6e6ff,8672395649127693361
c781a38265ba9d9713fb9649d9e1c12d05b185a8d54ea83b9a7a904aaf5e71c2,0294d5c24fa29fbd6ac6c673e3682e68ad6525b947c9e27733b5fc7451748c1f366f976eef3c41c1317cd586be86f093d62f0a1b8b7c61b137767ddf31850e98fc203b97a8e6c9ccc1df00f018d4600499299d78f00aed57a9e971c5b9ca9a434a93175aca64,11757909834835541193
06236ecee809045ebd72819284d4949fb16eb236eb5b444f7cd436b675ef9931,4d6e4f3dffdd7543119c111b9e0177ea48cdc0560fe612f00ab1f8b5cf52dcf8a0e1e9f32a52ec025139493c032a804fdd138c9f22dbeb91305f08988680afe66fa95ad09e61a9beed,8095666606687152637
31b5d0bd665e9e1c1244ac13610cf141fb35aaaf50a8698e47b95b720dc0df8d,2122749cfabb81120fb4f3beeaad1a5d6e705f77f34c9ea3a5400beb4dd75eb7da728fcbfb,16860854484598697596
6cdd1261811cfba15653ea8842f8fff33bda7aace14f6ed12422a79080b24393,5fe52931ad7c4f6c6dd1345cea6ba737dfa99b1050ced88fbd40b7957cf2731bce19e4193ae69ae232e08b4782654d051687c3c9c8a04b,2633287105368810910
7bfbca5a750988ef2c857cd086b14fa85314e0c6671fb84c6be9a980995e12b8,22dcdb9b35b32cab2faffed37a098dde26872c8a78666511367eea2e3a036f0a4ed7542e16b80e81f734b208eb151168848ca197ff74ac82527a9290a01f35165eaf0f72fb1a974dac16a5147f547da27eea8d8cc9c33b95091fd7d814ea28d7664506ba3119fa7f78dddd0d6e044b1bda0c705b4c2ddc82bcc67b45fc2266273e706ee43a358e87ff8064d0065c91edb7a8d10694513ed66eaec3fbd936fd1adea519ca4c034e0f67bb043829fc2e8fb3f0eca58d6d03fc9c58f989ab,17797206234668121138
150594101ee2812ba11eb1fadb92bfee464bfd0d98bae14d08760a82853cfe8c,57c0c422801b095a43d821a20b749b8a23a7051d43e4d1b02694eac0f28475fe2cde42dd7f9bed4fa788bc0edb3e76f1acd4d2e98f70e324aaaceb1e2ff5c989015277c82f35e49dcc3cb36d69d5b2f21565846e3df0d3ee225bbeac67d92b4ba64ec30670dd3a5679a55c0f91a7369bc0,6626110927139978458
e225936a97149e3f280b03afb53c5665de1fcac8cd04d639c8cbce41b26af8f4,86aa503135a4c29bae3554853652d3bbcccef5e86036b4fb449c8940d0082de110f10aedb4fc5fdf954384af200e31ab195c2acc551358843fb1922f7764968269eccb8cabd0f51ff7352a4ae19490f8de8056430b8ccabfa947f631bbfee013f7735a1fcc1bcaada7805cd04023b15ef22b2d9f58142e1ec2da78fa4259fb582d93c29027a3c498dd7bcf110f004206e29f57dcf48a85ea045b221e92372b0011dbb8f3e61e09232a90b9d5bbaa8ecaca2a53013f9eee54d3f5e487076382b60b8d5c943f4d07438e23778cbf220e394fda0bf9955bc6,3518666802410933647
b6a98117ba1bf3ae5453a495874161ce29b1dae4a7352c5568712a799b1370ff,d09f236d65e376f350894b3e34a817aff6da2c5e4c5602417a6223998e68156ac0272511392fb210e18d97432470b5fc1a0d67e6a6622e8e5df23d9b635007bfdd1088908e8c8406113c66b215586840cb8aa1821b26780ba69ba70d034e10b4c8783f,4429686436746357243
b94f5c1e39ef1b39f3ba56cfdd774b4d2352be4d78926ed7b66b56af26a6e05e,65912813f7d9e1b8574471790a3acf0eb45109e63f988b9fe856e7ff7b45d6e7925e4dc52e166f84da444a012061d002b9a7e3f4517c29da036b1a620d06f2c01670ac9d23939050c2db643367386eec50a672e7391556c7830ae98b12c274537b17a64308399d58c8279a0fc7cbca886c18b4296b284b4727d7f36e0754f35549ac53b07acf76557a9f2fc732147f672c9252,8030470783377375341
03857aec22379731d571a72d27cb9bce6cc67006da8ae98a03d63448b776eea0,5b4ece4b755b25e2ca06d480f855aa5083dfec55c3b77526feb7dd2bf11aacc4ff8bff0442bebac00d5045745c6ebb65960582817de57c3507ea6f79e2a6d5d78124b4626fc0efe9c722be8811b08ac84e85e1f71606a680e5da30cbe75d1b9bc8527fc245c842e939d69f083382a17fb966a4e97d6a5a95d9f1,13784081565335059146
23a32ad4b7808f5c054ba1dcf047e5177f2be16f81bc56d0fcb43dc3822d32b3,6186826f41ebf608b4d6727f1b8e45a57994b38405373a037294697c057acd1417b53480a12cc9dc35991d969257b89ef277ce7a6633a6c385300617ddee2324d9a30d2483a8c213ef0cfc11414ad9df7e1c1e007dfad580a3,3191742850460161797
df7b071cc00f4e8c09770f1813ef5c3dcaab39c4e30a52faab807e9627ec6957,cb304f75f4f238a2fb4581fab11554d073bd63b550,749474152782124954
5ec298342626ed1df8e090182d43ab2138db18b8f07ae642aea0460ab3947cd2,05b54fb441,278733545161736803
3f781f883ef158790b5f771ec7bce5313555e60a201b24105d3393b05f5e43eb,3d0ea3d0371e94e5bd532fe08c8230c50ff3153d6008dbc57e6b8950a8a9a6c493d5a7d8004837da4556be0811db20830a0878ebe163efe5a1f5f19d0fca9866c3463c71abeac7bbc625375557696e84526793fb302a05aa158ca890b8d2c40782c99aa1b790cda43cbe1a88fdefc699ae2a6f6c3ca61305f6552de3b185880fbe299dbe70d3d001f7f7d7d2a1eaa4b23b15f3e160bbe62aeb1d6e2ee8ae616c4c1db4543d91f97179f96d66696bf71df4a093d102c35b3c1c0e7e3a0c77325d29eddf9900e3ab6e67482378f307ffeb40cf462a6747016c1cd406bfe1f87c403e828a01f8a90379c40a7bc39e,1287098174483520523
e05b1a56d17acf498eb480d55788d768067a539548f02d4c7f4a0bfd739ea95e,b8699c9c4c951f2c44bf012881dd083eb22f7d6a9b5524b925b27b246e547a2b0d1e1397a8f58cc69d656bc5087c17f39c2a7d51ce55e110d6b880dbe7e8b688c8a8111bf98b2f4c82b18080b30d9197b9c94424189ccf8d261db151e12529f7a26c4b5e72b94370b1a06397dc7259d0147853e98db42ed2712cd72c3ecc0b206bf89037805803933606dd9d0d098efbe3afe0786069e177ed9cfac6663cefc12755db8b28a08119653686dca7c1ebd329a7c6481fa869d840ae1d103dfc71a0c7885ffd7923e5c2b04542dd0a860b77357f9a9c8979857ca8c46d479044e4460eda,7316849937263789854
7e9638edfdd4e84a9024a05dc394fabcd2049a35b75c9ca0f1e1211523d88476,e1499156e3681ea438c60e2e2d4e92c2cd7a32799261aa9a5cd8a8ed0b9b91f2cb4b220ef0e8cc4e9cd0f812c24811dc37ee61728e0e19b34b589d3e870a55651cc4bbbd2992ff7083011eb40bd604204d147292313adaa3d9c210bbaf2e43b62a5d1b60aa6942c7fa12bd9f9fec633f50e90f8d0914d2f44d035addbf298d8dd6,10243040656253055142
849853b3d2e8f700fe082e4de270abd80078d1a9842b94503fb5fd5620dda12d,bc7314dd6e66b927a3e5b8cd0db5c224756af7ef9ea3fc9f9ff239dd3829dbe3bdb0c63d73cff866ce7463b0ed9e0cdab954d55b95ce5fb2475ebd2213151665f9b9cd6119c436c4836e9a9f6ea924574d0f6fdb8e4039d0fe872765193e53fe0e1b3c0a8f2a746789c5a543d96fb7c9e4bd5652bf7e35e4eb7490073f01a3b26374f5cdf1c37ffb6efc25b6c9ebe9cf4d3649369d6e343528899a665029fb7f920581f40c6b1a1fbf2eb0f0b6eec9faac98ea75,10819828539619679941
3b2e44030ba1473561502e7284540b151c45cb0defd95d5eb9ed1ad4b9f3d844,89b202dd16bf4e9e9a0f0b427517a8a920452bfafa2a75723ccf174793d4aa0a9d08382b31c80af1f06fbdd0394fcae89cef65943cce0505958ffe6252aac5224779e40924e8cce74b5f734112d64e87b4e4b924e6a454da9fd507d55a81220eb74531baa946cb8a90d134ddf730427c9890512f9c31fef1415fcc38ef709dc65e2714bb0e645da03866da0920347fc8c3f87422987b2b0081c5238eba5d72375bc918f77611dfde476bde1d9a60f360cf1e8d7a6db59196d41519b366c44643d97dc5fb21ade62da676da703a2e7aa301f6424936f7586fe727f5932d9010fff96fc94cc7b3fefab14ed169750159ffc7a7ef4f5d53,6974518658165513747
060ff9e3dde5dd03ae28a14ce986efbe737bdf11dc75c8be0202f0d01215617e,07ca921d1ad6bc145683b0d3e75f261494db2f5d4267424466760275256e3fad903a608a4ad077251edc7b59bbc9f15a17fc6e76d05c7fae62d0d340008a74644f4f1f2d9601288eac5713fabc11eda49ec90f6b003ecf2ef8eaf87da46a0ebba9bba10e7aceb89ef32ec1d4952407c6eea61482e8bc88b670d60562d839f4fc,13568955296070283322
7299f6e24531052b446212e7f15abf7627a97103154b2c815d8795c78d5fda65,23e085b4ecf1cd76cb9f63981c21,11354292799086460546
cc17e5ef38fb9f2e304139a3d5e28be3e8362401310b5c950e2c8e26898f3a15,fa5240a478e719869e31c6903ef666dfcbc8b4b4aa26d844621fa2509f0b3bfc0fe152c3a1ea8ac560ec52a05a0757cdeb3229ab190a6967422a4a2192e751632e8a8b12bb57898369,2248771480463293010
21066ab069c6f0acdaf0ccf518fd89d33569550d87a052b3931a1153ad5cca6f,1a33d0ed3a69a0877666ffaeaea6472ffcf9ee76e4200ab7cd9d9ebfe34267a15c7b55d5a7818d1bb6c8971889325f1b29abd3546863e4ff6df786ac6f56e2563fbc1ab06961174f987e03960c1206276ef2352b8803d999171044821db404fe2d492e4e99b096bc6cf5284e98add7,5565064849554635396
cc95c7956a18c9e2a0d8d4cffba1643318e54f718a8cc360b30c39db0b8a2fa3,0eae3be546734505d70a71cf,2915864863608036527
576065a51ad46fc41c31206850d51c776311ce916ad487c11394dd42ff2f4776,76b4de2233f707321269221760c6148905cd9794def650aa533a405deae4d7e7d52421259d574d767fa84aca0b6f1249ad0dc6f7515d50ead2cd9b192919c9c40e0ffb3421b3cc25f3b3a317c9accb6a22d12b4a8044a987da7f58364d94bf767aefeb88bb9b538a2869fe7d4c001e54aecd49fcff953d41a0f8d2d9a9b86826f083d803aff49e5a65a54f3316ae4d,16062004215894046015
9440db3c45be1d741fabca797a6dbfdd2e16483382fcebf150c358b52441fbc0,5fbf24242c3a5d6b3bddf5c9fc2aa34182ac307e42c14391907a498460e15b874ab91398fbfa40fe53c046b4d314722fe60722b90e98d84f56fdbc3b020b86feb2785638c19a2a57dde43c3be466dd49df603bc56cfff66a67fae412b0e07bbe3e5fba6a6b8adf175200f8349c65447c0d562852c0cf847a5eefcdc8d70f3dc5d804d4e34199c1d64e4f8103e5330af84e5d1e3986aef05a93c812692d71690328605f828dcff132d07e6b081a25de5a37807669948dc5d0c7ef8a15eb166781f8643248c773b0fb19e8bcf91108e5fbbb4dbdcc459551a0f7d07d10ea9e299874acd85e33,2459425111344154761
825c6f7cfb33de4f545502ee1ca3845a261bcf0552dc9f5781ae2dedd6075bfe,960e508ba5ecb83861c457e8a081e9d8b9c790aa4e1c0a42f894c625e99ca5d78c66b966f504233493e8e53713c74528bac781226f607fbf74faab3184fbc52312b4d39edf50c1d986d522ec24650962af1e16bc2eb1f669276ea43710f87d192cdbd467ebfb9783a7d69c4baf9f19e14f8877b9254639eeb8dc5a38e2656cf0b831a539bfbb1c641ab6a5486e5ac8339bbc811154bfdd91ab1855abaf1c,14941060392778379833
bf74cc70bcdb888a08dfef996477d16265b7a2698bd741fd8ad0c0c78daa8bc8,fcdd9884186945a1655fea4d0e1fd44f80cb626a5fd2706598c430fb47c79332b1ee6244cf283bf2,3706244659714665562
ce8b2b79cffe4ef9442f501df1a221c4feba5ff290e989ebb21b6ca8e4120807,56bc41945d286769d038eda095b3f4cf39958a3cc8c1130e866b159a33c8d3f8cf5641e587b9b567fb72c224c50605369f94e3ed303ff55c30f7f88cca8cf2d525025c96ab63d1ec165c587e716985572d70ef8151bde0f67c06a49262e74dba4fa84d98a0ce305b546c7e7eba463d2d2c3e237d6a0747976736ddb14a0ec17b3087200eb76cb8e342105919b8729efe1a7befdc7a4979f49fef8dd2d398b53d592eeb0cf97a2740c8b859fb97459ce5af11eb104e6165f50d252b4e3c769b81f1827a5acfbc967daedb68d4f65f87b67e8b03cf01719316ffe981186affd30da94512a1b455f59b8d702192e7ea,7005156584155303626
a5707e5844e024d8c49c69b37d4186f656f6da5ae4bff6daefff80b644cb439f,884c2059ea7a079df5712997b9f161560b2d775d1f9243bd4a602db911a4d1cc91fa9f21f48e49aad733f4df20fbb7479d2ce2a13e9d8662e5b8a3478b1bdaf32006,15757525474326559701
92419a9eaebeeac35501c767c33c514f80da99a28ef1298032d2305d5c9c831a,57e37b5912905299ad,7471691944032220706
fe8cd36950390d9034c9a79ae13ccd2d855b67abaf9f21df414930ad5777e961,c825657377cb6be7fa2933d4baa5a8675f493b7fa45babb04c69b4008fa46cd0fa006f3a51c55ebac388796dc42bfcb2383f51f29c231dff9c8c0e19fb7a5bc37fb6d4952d42de4179735b9ebfed36c3cf965344367f62953ff7e50f15ee5cc04c714c9df88854c1,11741184065620952985
0a88b010eb430f47c01394fbb56f59a6c50777e38b38d00d6e3a8f7ab70781f3,0108bba446b73eeee99ddd0449503ff83b36eca1b5cdca21,5341260427112163661
